Year,Sex,PCL,PCL_type,FL,FL_type,TL,TLcm,TL_type,TLbin,Weight,Weight_typ,Frequency,Source,Gear,LAT,LONG,Survey,FMP,NMFS_Sub_A,NMFS_AREA
2003,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,3,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,3,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2005,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.32,-135.03, ,GOA,SEAK,659
2005,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,1,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2006,2,1597.65496,est,0, ,1828.8,182.88,measure,180,65.40907558,est,1,ABL Surveys (D. Courtney),Longline,58.42,-135.04, ,GOA,SEAK,659
2003,2,1664.65,est,0, ,1905,190.5,measure,190,73.9156431,est,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98, ,GOA,SEAK,659
2003,2,1664.65,est,0, ,1905,190.5,measure,190,73.9156431,est,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98, ,GOA,SEAK,659
2006,2,1664.65,est,0, ,1905,190.5,measure,190,73.9156431,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.03, ,GOA,SEAK,659
2006,1,1686.63,est,0, ,1930,193,measure,190,76.85909315,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2003,1,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,1,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98, ,GOA,SEAK,659
2003,3,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024, ,GOA,SEAK,659
2003,3,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,1,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2005,1,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,2,1731.64504,est,0, ,1981.2,198.12,measure,190,83.12886967,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2006,1,1774.55,est,0, ,2030,203,measure,200,89.41339901,est,1,ABL Surveys (D. Courtney),Longline,58.27,-135.04, ,GOA,SEAK,659
2006,2,1774.55,est,0, ,2030,203,measure,200,89.41339901,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2003,2,1798.64008,est,0, ,2057.4,205.74,measure,200,93.07687872,est,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024, ,GOA,SEAK,659
2003,2,1798.64008,est,0, ,2057.4,205.74,measure,200,93.07687872,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1798.64008,est,0, ,2057.4,205.74,measure,200,93.07687872,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2006,1,1836.094,est,0, ,2100,210,measure,210,98.9690344,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,1,1849.282,est,0, ,2115,211.5,measure,210,101.1014139,est,1,ABL Surveys (D. Courtney),Longline,58.27,-135.04, ,GOA,SEAK,659
2006,2,1862.47,est,0, ,2130,213,measure,210,103.2641793,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2006,2,1862.47,est,0, ,2130,213,measure,210,103.2641793,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,3,1862.47,est,0, ,2130,213,measure,210,103.2641793,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.03, ,GOA,SEAK,659
2003,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024, ,GOA,SEAK,659
2003,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024, ,GOA,SEAK,659
2003,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,3,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,1,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2006,2,1865.63512,est,0, ,2133.6,213.36,measure,210,103.7877883,est,1,ABL Surveys (D. Courtney),Longline,57.83,-133.8, ,GOA,SEAK,659
2006,1,1924.014,est,0, ,2200,220,measure,220,113.7651549,est,1,ABL Surveys (D. Courtney),Longline,58.25,-135.01, ,GOA,SEAK,659
2006,2,1959.182,est,0, ,2240,224,measure,220,120.0733019,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2003,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,2,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2005,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,1,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,1999.6252,est,0, ,2286,228.6,measure,220,127.6107555,est,1,ABL Surveys (D. Courtney),Longline,58.32,-135.03, ,GOA,SEAK,659
2006,2,2020.726,est,0, ,2310,231,measure,230,131.6655142,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,2,2029.518,est,0, ,2320,232,measure,230,133.3800106,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,1,2082.27,est,0, ,2380,238,measure,230,143.9801599,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,2,2099.854,est,0, ,2400,240,measure,240,147.6343703,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2003,2,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,2,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,1,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.34,-135.03, ,GOA,SEAK,659
2004,2,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2004,3,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.61,-135, ,GOA,SEAK,659
2005,1,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.02, ,GOA,SEAK,659
2005,1,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2005,1,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,2,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,3,2133.61528,est,0, ,2438.4,243.84,measure,240,154.8226156,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2006,1,2187.774,est,0, ,2500,250,measure,250,166.8344848,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2006,2,2222.942,est,0, ,2540,254,measure,250,174.9575742,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,2,2231.734,est,0, ,2550,255,measure,250,177.0286976,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,2,2275.694,est,0, ,2600,260,measure,260,187.6295945,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2006,1,2319.654,est,0, ,2650,265,measure,260,198.6451096,est,1,ABL Surveys (D. Courtney),Longline,58.28,-135.01, ,GOA,SEAK,659
2003,1,2401.59544,est,0, ,2743.2,274.32,measure,270,220.3120237,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2003,3,2401.59544,est,0, ,2743.2,274.32,measure,270,220.3120237,est,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024, ,GOA,SEAK,659
2004,3,2401.59544,est,0, ,2743.2,274.32,measure,270,220.3120237,est,1,ABL Surveys (D. Courtney),Longline,58.33,-135.03, ,GOA,SEAK,659
2005,2,2401.59544,est,0, ,2743.2,274.32,measure,270,220.3120237,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2005,3,2401.59544,est,0, ,2743.2,274.32,measure,270,220.3120237,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.02, ,GOA,SEAK,659
2006,1,2455.93,est,0, ,2805,280.5,measure,280,235.5138113,est,1,ABL Surveys (D. Courtney),Longline,58.31,-135.03, ,GOA,SEAK,659
2011,2,0, ,0, ,2900,290,measure,290,0, ,1,Dissections (Vita Bella),Longline,58.10067,-134.90222,Fishery,GOA,SEAK,659
2005,2,2669.5756,est,0, ,3048,304.8,measure,300,302.0533582,est,1,ABL Surveys (D. Courtney),Longline,58.29,-135.03, ,GOA,SEAK,659
2011,2,0, ,0, ,3100,310,measure,310,0, ,1,Dissections (Vita Bella),Longline,58.10067,-134.90222,Fishery,GOA,SEAK,659
2013,3,0, ,0, ,854.6050158,85.46050158,est,80,6.7,measure,1,NWFSC,Bottom Trawl,47.53532573,-125.2924374, ,GOA,WC,670
2012,3,0, ,0, ,1443.45161,144.345161,est,140,32.2,measure,1,NWFSC,Bottom Trawl,47.86425832,-125.2980079, ,GOA,WC,670
2003,3,0, ,0, ,437.1931046,43.71931046,est,40,0.9,measure,1,NWFSC,Bottom Trawl,45.07253647,-124.8253212, ,GOA,WC,710
2012,3,0, ,0, ,660.7080439,66.07080439,est,60,3.1,measure,1,NWFSC,Bottom Trawl,46.76583676,-125.0039523, ,GOA,WC,710
2003,3,0, ,0, ,1048.196725,104.8196725,est,100,12.35,measure,1,NWFSC,Bottom Trawl,47.01130833,-125.1434167, ,GOA,WC,710
2007,3,0, ,0, ,1297.514868,129.7514868,est,120,23.4,measure,1,NWFSC,Bottom Trawl,47.25437146,-125.0056446, ,GOA,WC,710
2003,3,0, ,0, ,1430,143,measure,140,29.9,measure,1,NWFSC,Bottom Trawl,44.35090417,-124.6009792, ,GOA,WC,710
2001,3,0, ,0, ,4219.399291,421.9399291,est,420,800,measure,1,NWFSC,Bottom Trawl,44.98725891,-125.0476418, ,GOA,WC,710
2001,3,0, ,0, ,361.1962498,36.11962498,est,30,0.508,measure,1,NWFSC,Bottom Trawl,40.89002419,-124.65485, ,GOA,WC,720
2010,3,0, ,0, ,646.1584633,64.61584633,est,60,2.9,measure,1,NWFSC,Bottom Trawl,41.1029476,-124.4570378, ,GOA,WC,720
2001,3,0, ,0, ,841.6331698,84.16331698,est,80,6.4,measure,1,NWFSC,Bottom Trawl,40.93614388,-124.4846039, ,GOA,WC,720
2010,3,0, ,0, ,1419.096273,141.9096273,est,140,30.6,measure,1,NWFSC,Bottom Trawl,40.63574284,-124.5181977, ,GOA,WC,720
2010,3,0, ,0, ,3832.969795,383.2969795,est,380,600,measure,1,NWFSC,Bottom Trawl,42.43991246,-124.7983879, ,GOA,WC,720
2005,3,0, ,0, ,589.224806,58.9224806,est,50,2.2,measure,1,NWFSC,Bottom Trawl,36.18487538,-122.228766, ,GOA,WC,730
2004,3,0, ,0, ,653.5140343,65.35140343,est,60,3,measure,1,NWFSC,Bottom Trawl,39.59768677,-124.0478363, ,GOA,WC,730
2010,3,0, ,0, ,885.4241651,88.54241651,est,80,7.45,measure,1,NWFSC,Bottom Trawl,36.94138421,-122.6062792, ,GOA,WC,730
2009,3,0, ,0, ,946.5881197,94.65881197,est,90,9.1,measure,1,NWFSC,Bottom Trawl,36.78994451,-122.2318874, ,GOA,WC,730
2000,3,0, ,0, ,970.3022704,97.03022704,est,90,9.8,measure,1,NWFSC,Bottom Trawl,38.05043333,-123.5492, ,GOA,WC,730
2012,3,0, ,0, ,971.9523769,97.19523769,est,90,9.85,measure,1,NWFSC,Bottom Trawl,40.25340707,-124.6089696, ,GOA,WC,730
2011,3,0, ,0, ,1017.556785,101.7556785,est,100,11.3,measure,1,NWFSC,Bottom Trawl,36.10709831,-121.7277598, ,GOA,WC,730
2011,3,0, ,0, ,1038.18321,103.818321,est,100,12,measure,1,NWFSC,Bottom Trawl,36.94007083,-122.5737083, ,GOA,WC,730
2002,3,0, ,0, ,1124.67663,112.467663,est,110,15.25,measure,1,NWFSC,Bottom Trawl,36.51464272,-122.1551056, ,GOA,WC,730
2008,1,0, ,0, ,1200,120,measure,120,17.05,measure,1,NWFSC,Bottom Trawl,36.76489228,-122.1999805, ,GOA,WC,730
2012,3,0, ,0, ,1312.160339,131.2160339,est,130,24.2,measure,1,NWFSC,Bottom Trawl,40.27455161,-124.810528, ,GOA,WC,730
2000,3,0, ,0, ,1614.115841,161.4115841,est,160,45,measure,1,NWFSC,Bottom Trawl,39.6716,-124.0696, ,GOA,WC,730
2001,3,0, ,0, ,2782.900444,278.2900444,est,270,230,measure,1,NWFSC,Bottom Trawl,36.28087425,-122.2821236, ,GOA,WC,730
2014,3,0, ,0, ,2861.464671,286.1464671,est,280,250,measure,1,NWFSC,Bottom Trawl,36.08525208,-121.9394146, ,GOA,WC,730
2000,3,0, ,0, ,486.5676242,48.65676242,est,40,1.24,measure,1,NWFSC,Bottom Trawl,35.88079,-121.63975, ,GOA,WC,740
2011,3,0, ,0, ,602.3448921,60.23448921,est,60,2.35,measure,1,NWFSC,Bottom Trawl,32.72266376,-117.3765652, ,GOA,WC,740
2009,3,0, ,0, ,795.2189094,79.52189094,est,70,5.4,measure,1,NWFSC,Bottom Trawl,34.23441927,-120.527737, ,GOA,WC,740
2007,3,0, ,0, ,875.3906974,87.53906974,est,80,7.2,measure,1,NWFSC,Bottom Trawl,35.36117152,-121.2883258, ,GOA,WC,740
2002,3,0, ,0, ,970.3022704,97.03022704,est,90,9.8,measure,1,NWFSC,Bottom Trawl,35.8145771,-121.883564, ,GOA,WC,740
2011,3,0, ,0, ,989.7459149,98.97459149,est,90,10.4,measure,1,NWFSC,Bottom Trawl,35.01868167,-121.5620008, ,GOA,WC,740
2006,3,0, ,0, ,1050,105,measure,100,10.5,measure,1,NWFSC,Bottom Trawl,34.79017725,-121.0884598, ,GOA,WC,740
2006,3,0, ,0, ,1081.157952,108.1157952,est,100,13.55,measure,1,NWFSC,Bottom Trawl,32.96938653,-117.3722191, ,GOA,WC,740
2007,3,0, ,0, ,1159.306649,115.9306649,est,110,16.7,measure,1,NWFSC,Bottom Trawl,35.93370637,-121.5954645, ,GOA,WC,740
2010,3,0, ,0, ,1163.923917,116.3923917,est,110,16.9,measure,1,NWFSC,Bottom Trawl,32.63264583,-119.9028808, ,GOA,WC,740
2004,3,0, ,0, ,1217.741602,121.7741602,est,120,19.35,measure,1,NWFSC,Bottom Trawl,35.73105417,-121.8226167, ,GOA,WC,740
2000,2,1065.896425,est,1180,measure,1223.9791,122.39791,est,120,9.54,measure,1,RACE_TWL,Bottom Trawl,35.46169,-121.647, ,GOA,WC,740
2011,3,0, ,0, ,1228.158565,122.8158565,est,120,19.85,measure,1,NWFSC,Bottom Trawl,35.21825958,-121.1517304, ,GOA,WC,740
2006,3,0, ,0, ,1280.634385,128.0634385,est,120,22.5,measure,1,NWFSC,Bottom Trawl,35.82321607,-121.5572804, ,GOA,WC,740
2006,3,0, ,0, ,1393.877172,139.3877172,est,130,29,measure,1,NWFSC,Bottom Trawl,34.23864655,-120.5382921, ,GOA,WC,740
2014,3,0, ,0, ,1409.744429,140.9744429,est,140,30,measure,1,NWFSC,Bottom Trawl,32.4692275,-118.5452283, ,GOA,WC,740
2014,3,0, ,0, ,1451.637241,145.1637241,est,140,32.75,measure,1,NWFSC,Bottom Trawl,34.93489646,-120.9719516, ,GOA,WC,740
2001,3,0, ,0, ,1484.201777,148.4201777,est,140,35,measure,1,NWFSC,Bottom Trawl,35.87437057,-121.5687828, ,GOA,WC,740
2010,3,0, ,0, ,1484.201777,148.4201777,est,140,35,measure,1,NWFSC,Bottom Trawl,34.18679806,-119.8420051, ,GOA,WC,740
2014,3,0, ,0, ,1577.358516,157.7358516,est,150,42,measure,1,NWFSC,Bottom Trawl,33.37177738,-117.9695591, ,GOA,WC,740
2010,3,0, ,0, ,1914.285781,191.4285781,est,190,75,measure,1,NWFSC,Bottom Trawl,35.59319457,-121.422769, ,GOA,WC,740
2007,3,0, ,0, ,2060,206,measure,200,175,measure,1,NWFSC,Bottom Trawl,34.98439016,-121.1000471, ,GOA,WC,740
2014,3,0, ,0, ,2175.416499,217.5416499,est,210,110,measure,1,NWFSC,Bottom Trawl,32.98490333,-118.0744083, ,GOA,WC,740
2013,3,0, ,0, ,2270.276988,227.0276988,est,220,125,measure,1,NWFSC,Bottom Trawl,35.604475,-121.369546, ,GOA,WC,740
